ID,Fecha/Hora,Usuario,Email,Módulo,Acción,Descripción,Resultado,IP Address,Mensaje Error
"110","06-12-2025, 6:13:23 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"109","06-12-2025, 6:13:10 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"108","05-12-2025, 11:23:49 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"107","05-12-2025, 11:23:28 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"106","05-12-2025, 11:02:20 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"105","05-12-2025, 11:01:47 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","CONFIGURACION_ACTUALIZADA","Configuraciones actualizadas: currency, language, timezone, tax_rate, notification_email, email_template_order, pdf_template_invoice, contacto@dulcesabor.com","exito","127.0.0.1",""
"104","05-12-2025, 9:15:54 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 40","exito","127.0.0.1",""
"103","05-12-2025, 9:15:50 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_21-15-50.sql","exito","127.0.0.1",""
"102","05-12-2025, 8:36:05 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"101","05-12-2025, 8:35:52 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 39","exito","127.0.0.1",""
"100","05-12-2025, 8:35:44 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-35-44.sql","exito","127.0.0.1",""
"99","05-12-2025, 8:28:06 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"98","05-12-2025, 8:26:53 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"97","05-12-2025, 8:26:47 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 38","exito","127.0.0.1",""
"96","05-12-2025, 8:26:42 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-26-42.sql","exito","127.0.0.1",""
"95","05-12-2025, 8:26:06 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 36","exito","127.0.0.1",""
"94","05-12-2025, 8:26:00 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 35","exito","127.0.0.1",""
"93","05-12-2025, 8:25:56 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-25-55.sql","exito","127.0.0.1",""
"92","05-12-2025, 8:25:53 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 32","exito","127.0.0.1",""
"91","05-12-2025, 8:21:52 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"90","05-12-2025, 8:21:46 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 36","exito","127.0.0.1",""
"89","05-12-2025, 8:21:41 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"88","05-12-2025, 8:21:35 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 35","exito","127.0.0.1",""
"87","05-12-2025, 8:21:06 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-21-06.sql","exito","127.0.0.1",""
"86","05-12-2025, 8:15:22 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"85","05-12-2025, 8:14:40 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"84","05-12-2025, 8:14:33 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 35","exito","127.0.0.1",""
"83","05-12-2025, 8:13:59 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 34","exito","127.0.0.1",""
"82","05-12-2025, 8:13:53 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-13-53.sql","exito","127.0.0.1",""
"81","05-12-2025, 8:11:27 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 34","fallo","127.0.0.1","Error restaurando backup a base de datos de prueba"
"80","05-12-2025, 8:11:16 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 34","fallo","127.0.0.1","Error restaurando backup a base de datos de prueba"
"79","05-12-2025, 8:11:11 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 31","exito","127.0.0.1",""
"78","05-12-2025, 8:11:05 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 30","exito","127.0.0.1",""
"77","05-12-2025, 8:11:00 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 25","exito","127.0.0.1",""
"76","05-12-2025, 8:10:54 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 23","exito","127.0.0.1",""
"75","05-12-2025, 8:10:43 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 33","exito","127.0.0.1",""
"74","05-12-2025, 8:10:35 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-10-35.sql","exito","127.0.0.1",""
"73","05-12-2025, 8:08:35 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"72","05-12-2025, 8:08:29 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 32","exito","127.0.0.1",""
"71","05-12-2025, 8:07:13 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"70","05-12-2025, 8:07:07 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 32","exito","127.0.0.1",""
"69","05-12-2025, 8:07:03 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-07-02.sql","exito","127.0.0.1",""
"68","05-12-2025, 8:03:31 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"67","05-12-2025, 8:03:22 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRODUCCION","BD de prueba promovida a producción","fallo","127.0.0.1","Error promoviendo a producción"
"66","05-12-2025, 8:03:06 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 32","exito","127.0.0.1",""
"65","05-12-2025, 8:02:38 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_20-02-38.sql","exito","127.0.0.1",""
"64","05-12-2025, 7:59:54 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_RESTAURAR_PRUEBA","Backup restaurado a BD de prueba: ID 30","fallo","127.0.0.1","Error restaurando backup a base de datos de prueba"
"63","05-12-2025, 7:59:47 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_19-59-46.sql","exito","127.0.0.1",""
"62","05-12-2025, 7:59:43 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_19-59-43.sql","exito","127.0.0.1",""
"61","05-12-2025, 7:58:01 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 22","exito","127.0.0.1",""
"60","05-12-2025, 7:57:41 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 27","exito","127.0.0.1",""
"59","05-12-2025, 7:57:37 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 28","exito","127.0.0.1",""
"58","05-12-2025, 7:55:19 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_19-55-18.sql.gz","exito","127.0.0.1",""
"57","05-12-2025, 7:55:16 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-05_19-55-16.sql.gz","exito","127.0.0.1",""
"56","04-12-2025, 5:46:56 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_17-46-56.sql","exito","127.0.0.1",""
"55","04-12-2025, 5:35:00 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 24","exito","127.0.0.1",""
"54","04-12-2025, 5:34:52 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_17-34-51.sql","exito","127.0.0.1",""
"53","04-12-2025, 5:32:32 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_17-32-32.sql","exito","127.0.0.1",""
"52","04-12-2025, 5:30:15 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_17-30-15.sql","exito","127.0.0.1",""
"51","04-12-2025, 5:23:06 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 19","exito","127.0.0.1",""
"50","04-12-2025, 5:23:02 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 18","exito","127.0.0.1",""
"49","04-12-2025, 5:22:58 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 15","exito","127.0.0.1",""
"48","04-12-2025, 5:22:51 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 13","exito","127.0.0.1",""
"47","04-12-2025, 5:22:44 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 13","fallo","127.0.0.1","Contraseña incorrecta"
"46","04-12-2025, 5:22:41 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 10","exito","127.0.0.1",""
"45","04-12-2025, 5:22:34 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 10","fallo","127.0.0.1","Contraseña incorrecta"
"44","04-12-2025, 5:22:30 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 9","exito","127.0.0.1",""
"43","04-12-2025, 5:22:24 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 12","exito","127.0.0.1",""
"42","04-12-2025, 5:22:18 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 14","exito","127.0.0.1",""
"41","04-12-2025, 5:20:13 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 8","exito","127.0.0.1",""
"40","04-12-2025, 5:19:05 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 16","exito","127.0.0.1",""
"39","04-12-2025, 5:18:57 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_ELIMINAR","Backup eliminado: ID 21","exito","127.0.0.1",""
"38","04-12-2025, 5:12:29 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_17-12-29.sql","exito","127.0.0.1",""
"37","04-12-2025, 4:45:09 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_16-45-08.sql","exito","127.0.0.1",""
"36","04-12-2025, 4:34:02 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_16-34-02.sql","exito","127.0.0.1",""
"35","04-12-2025, 3:43:47 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"34","04-12-2025, 3:39:55 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_15-39-55.sql","exito","127.0.0.1",""
"33","04-12-2025, 3:39:53 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"32","04-12-2025, 3:04:31 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_pasteleria-dulce-sabor_2025-12-04_15-04-31.sql","exito","127.0.0.1",""
"31","04-12-2025, 3:04:28 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"30","04-12-2025, 2:50:33 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_smartpyme_db_2025-12-04T17-50-33.sql","exito","127.0.0.1",""
"29","04-12-2025, 2:48:50 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_smartpyme_db_2025-12-04T17-48-50.sql","exito","127.0.0.1",""
"28","04-12-2025, 2:37:14 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: backup_smartpyme_db_2025-12-04T17-37-13.sql","exito","127.0.0.1",""
"27","04-12-2025, 2:25:53 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"26","04-12-2025, 2:24:39 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"25","04-12-2025, 1:18:43 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","sistema","BACKUP_CREAR","Backup manual creado: N/A","fallo","127.0.0.1","Error creando backup"
"24","04-12-2025, 12:08:46 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_eliminar","Producto ID 194 eliminado exitosamente","exito","127.0.0.1",""
"23","04-12-2025, 12:08:27 p. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_crear","Producto "Pastel de Fresa" creado exitosamente - Precio: $18.000","exito","127.0.0.1",""
"22","04-12-2025, 11:41:18 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_crear","Producto "N/A" creado exitosamente","exito","127.0.0.1",""
"21","04-12-2025, 11:40:43 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_eliminar","Producto ID 193 eliminado","exito","127.0.0.1",""
"11","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","autenticacion","login","Login exitoso: admin@pasteleria-dulce-sabor.com","exito","127.0.0.1",""
"12","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_crear","Producto "Torta de Chocolate" creado exitosamente","exito","127.0.0.1",""
"13","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_editar","Producto "Torta de Chocolate" actualizado - precio $15000 ??? $16000","exito","127.0.0.1",""
"14","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","pedidos","pedido_crear","Pedido #1001 creado por $25000","exito","192.168.1.100",""
"15","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","pedidos","pedido_cambiar_estado","Estado del pedido #1001 cambiado de "pendiente" a "en_preparacion"","exito","192.168.1.100",""
"16","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_eliminar","Intento de eliminar producto con pedidos asociados","fallo","127.0.0.1","No se puede eliminar el producto porque tiene pedidos asociados"
"17","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","autenticacion","login","Intento de login fallido: usuario@invalido.com","fallo","203.0.113.45","Credenciales inv??lidas"
"18","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","productos","producto_activar","Producto "Galletas de Avena" activado","exito","127.0.0.1",""
"19","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","autenticacion","register","Nuevo cliente registrado: cliente@ejemplo.com","exito","198.51.100.23",""
"20","04-12-2025, 11:07:09 a. m.","Admin pasteleria-dulce-sabor","admin@pasteleria-dulce-sabor.com","pedidos","pedido_cancelar","Pedido #1002 cancelado por el cliente","exito","192.168.1.105",""